key,en,blank
header:skip_link,Skip to main content,
header:alpha,Alpha,
header:disclaimer,"This is a development website. We welcome your <a href=""mailto:%email_address"">feedback</a>.",
header:tag_line,17 Goals to Transform our World,
header:high_contrast,High contrast,
header:default_contrast,Default contrast,
header:enable_high_contrast,Enable high contrast,
header:disable_high_contrast,Disable high contrast,
post:posts_by_category,Posts by Category,
post:view_all_in_category,View all posts in the %category_name category,
metadata_fields:other_info,Other information,
metadata_fields:computation_calculations,Calculations,
metadata_fields:computation_definitions,Definitions,
metadata_fields:computation_units,Unit of measurement,
metadata_fields:goal_meta_link,Link to UN metadata,
metadata_fields:indicator,Indicator number,
metadata_fields:indicator_definition,Global indicator description,
metadata_fields:indicator_name,Indicator name,
metadata_fields:indicator_sort_order,Indicator display order (within Goal page),
metadata_fields:national_data_update_url,Data last updated,
metadata_fields:national_geographical_coverage,Geographical coverage,
metadata_fields:national_indicator_available,Indicator available,
metadata_fields:national_indicator_description,Indicator description,
metadata_fields:national_metadata_update_url,Metadata last updated,
metadata_fields:source_contact_1,Contact details,
metadata_fields:source_contact_2,Contact details,
metadata_fields:source_contact_3,Contact details,
metadata_fields:source_contact_4,Contact details,
metadata_fields:source_contact_5,Contact details,
metadata_fields:source_contact_6,Contact details,
metadata_fields:source_earliest_available_1,Earliest available data,
metadata_fields:source_earliest_available_2,Earliest available data,
metadata_fields:source_earliest_available_3,Earliest available data,
metadata_fields:source_earliest_available_4,Earliest available data,
metadata_fields:source_earliest_available_5,Earliest available data,
metadata_fields:source_earliest_available_6,Earliest available data,
metadata_fields:source_geographical_coverage_1,Geographical coverage,
metadata_fields:source_geographical_coverage_2,Geographical coverage,
metadata_fields:source_geographical_coverage_3,Geographical coverage,
metadata_fields:source_geographical_coverage_4,Geographical coverage,
metadata_fields:source_geographical_coverage_5,Geographical coverage,
metadata_fields:source_geographical_coverage_6,Geographical coverage,
metadata_fields:source_next_release_1,Next release,
metadata_fields:source_next_release_2,Next release,
metadata_fields:source_next_release_3,Next release,
metadata_fields:source_next_release_4,Next release,
metadata_fields:source_next_release_5,Next release,
metadata_fields:source_next_release_6,Next release,
metadata_fields:source_organisation_1,Organisation,
metadata_fields:source_organisation_2,Organisation,
metadata_fields:source_organisation_3,Organisation,
metadata_fields:source_organisation_4,Organisation,
metadata_fields:source_organisation_5,Organisation,
metadata_fields:source_organisation_6,Organisation,
metadata_fields:source_other_info_1,Other information,
metadata_fields:source_other_info_2,Other information,
metadata_fields:source_other_info_3,Other information,
metadata_fields:source_other_info_4,Other information,
metadata_fields:source_other_info_5,Other information,
metadata_fields:source_other_info_6,Other information,
metadata_fields:source_periodicity_1,Periodicity,
metadata_fields:source_periodicity_2,Periodicity,
metadata_fields:source_periodicity_3,Periodicity,
metadata_fields:source_periodicity_4,Periodicity,
metadata_fields:source_periodicity_5,Periodicity,
metadata_fields:source_periodicity_6,Periodicity,
metadata_fields:source_release_date_1,Release date,
metadata_fields:source_release_date_2,Release date,
metadata_fields:source_release_date_3,Release date,
metadata_fields:source_release_date_4,Release date,
metadata_fields:source_release_date_5,Release date,
metadata_fields:source_release_date_6,Release date,
metadata_fields:source_statistical_classification_1,Statistical classification,
metadata_fields:source_statistical_classification_2,Statistical classification,
metadata_fields:source_statistical_classification_3,Statistical classification,
metadata_fields:source_statistical_classification_4,Statistical classification,
metadata_fields:source_statistical_classification_5,Statistical classification,
metadata_fields:source_statistical_classification_6,Statistical classification,
metadata_fields:source_url_1,Link to data source,
metadata_fields:source_url_2,Link to data source,
metadata_fields:source_url_3,Link to data source,
metadata_fields:source_url_4,Link to data source,
metadata_fields:source_url_5,Link to data source,
metadata_fields:source_url_6,Link to data source,
metadata_fields:target,Target name,
metadata_fields:target_id,Target number,
metadata_fields:un_custodian_agency,UN custodian agency,
metadata_fields:un_designated_tier,UN designated tier,
metadata_fields:quality_assurance,Quality assurance,
metadata_fields:international_comparability,Comparability with international data/standards,
metadata_fields:comments_limitations,Comments and limitations,
metadata_fields:rational_interpretation,Rational and interpretation,
metadata_fields:copyright,Copyright,
status:reporting_status,Reporting Status,
status:overall_reporting_status,Overall Reporting Status,
status:reported_online,Reported online,
status:statistics_in_progress,Statistics in progress,
status:exploring_data_sources,Exploring data sources,
status:not_applicable,Not applicable,
status:status_by_goal,Status by goal,
status:status_by_field,Status by %field,
search:search,Search,
search:indicator_search,Indicator search,
search:search_results_for,Search results for,
search:found_in,found in,
search:keywords,Keywords,
search:no_results,No results,
search:did_you_mean,did you mean,
general:indicator,Metric,
general:indicators,Metrics,
general:goal,Goal,
general:goals,Goals,
general:sdg,Sustainable Development Goals,
general:home,Home,
general:loading,Loading search results,
general:opens_new_window,opens in a new window,
general:target,Target,
general:targets,Targets,
general:twitter,Twitter,
general:facebook,Facebook,
general:built_using_open_sdg,Built using Open SDG,
general:page,Page,
general:pages,Pages,
global_goals:1-short,Climate and weather,
global_goals:1-title,Climate and weather,
global_goals:2-short,Emissions,
global_goals:2-title,Emissions,
global_goals:3-short,Drivers,
global_goals:3-title,Drivers,
global_goals:4-short,Impacts,
global_goals:4-title,Impacts,
global_goals:5-short,Mitigation,
global_goals:5-title,Mitigation,
global_goals:6-short,Adaption,
global_goals:6-title,Adaption,
menu:menu,Menu,
menu:reporting_status,Reporting Status,
menu:about,About,
menu:publications,Publications,
menu:guidance,Guidance,
menu:faq,FAQ,
menu:contact_us,Contact us,
menu:cookies,Cookies,
menu:updates,Updates,
frontpage:instructions,"Click on each goal, or %before_link search, %after_link for %name statistics for Environmental Statistics measures.",
frontpage:heading,%name data for Environmental Statistics measures,
frontpage:download_all,Download all data,
frontpage:zip_file,ZIP file,
frontpage:intro_title,Environmental Statistics Measures (TEST SITE),
frontpage:intro_body,The open-climate platform is under construction.,
global_targets:1-1-title,UK Climate Series,
global_targets:1-2-title,UK Climate Projections,
global_targets:1-3-title,Severe weather events and hazards,
global_targets:2-1-title,Green house Gas emissions and Short-lived climate pollutant (SLCP) emissions,
global_targets:3-1-title,GHG activities,
global_targets:3-2-title,Inefficient use of materials,
global_targets:3-3-title,Depletion of natural capital,
global_targets:3-4-title,Population,
global_targets:3-5-title,Energy statistics,
global_targets:4-1-title,Disruption or unwanted impacts,
global_targets:4-2-title,Air Quality,
global_targets:4-3-title,Ecosystem condition and biodiversity,
global_targets:4-4-title,Spread of climate-sensitive pests and diseases,
global_targets:5-1-title,Energy and material efficiency,
global_targets:5-2-title,Green economy,
global_targets:5-3-title,Population growth,
global_targets:5-4-title,"Governance, regulation and education",
global_targets:5-5-title,Expenditure and investment,
global_targets:6-1-title,Natural environmental resilience,
global_targets:6-2-title,Commercial natural environment,
global_targets:6-3-title,People and the built environment,
global_targets:6-4-title,Critical infrastructure,
global_targets:6-5-title,Business,
global_targets:6-6-title,Effective emergency planning systems,
indicator:select_all,Select all,
indicator:clear_all,Clear all,
indicator:clear_selections,Clear selections,
indicator:variable_hint,Available when '%field' is selected,
indicator:no_data_hint,No options available because of filters above,
indicator:download_headline,Download Headline CSV,
indicator:download_headline_title,Download headline data as CSV,
indicator:download_source,Download Source CSV,
indicator:download_source_title,Download source data as CSV,
indicator:download_chart,Download Chart CSV,
indicator:download_table,Download Table CSV,
indicator:download_csv,Download CSV,
indicator:download_csv_title,Download as CSV,
indicator:download_chart_image,Download Chart Image,
indicator:download_chart_image_title,Download chart as image,
indicator:download_geojson,Download GeoJSON,
indicator:download_geojson_title,Download as GeoJSON,
indicator:source,Source,
indicator:sources,Sources,
indicator:geographical_area,Geographical Area,
indicator:unit_of_measurement,Unit of Measurement,
indicator:footnote,Footnote,
indicator:units_type,Units type,
indicator:series,Series,
indicator:dataset_size_warning,There are too many datasets to show on the chart. Not all will be shown until you remove some selections.,
indicator:view_indicator_list,View this goal's indicator list,
indicator:sub_categories,Sub-categories,
indicator:series_help,Choose categories from the dropdowns below to see different breakdowns of the data. Some will not be available until a higher level is chosen.,
indicator:legend_help,Click on the legend to remove individual lines from the chart.,
indicator:chart,Chart,
indicator:table,Table,
indicator:map,Map,
indicator:loading_map,Loading map,
indicator:national_metadata,National Metadata,
indicator:national_metadata_blurb,"This table provides metadata for the actual indicator available from %country_name statistics closest to the corresponding global SDG indicator. Please note that even when the global SDG indicator is fully available from %country_adjective statistics, this table should be consulted for information on national methodology and other %country_adjective-specific metadata information.",
indicator:global_metadata,Global Metadata,
indicator:global_metadata_blurb,"This table provides information on metadata for SDG indicators as defined by the UN Statistical Commission. <a href=""https://unstats.un.org/sdgs/metadata/"">Complete global metadata</a> is provided by the UN Statistics Division.",
indicator:edit,Edit,
indicator:edit_data,Edit Data,
indicator:edit_metadata,Edit Metadata,
global_indicators:1-1-1-title,Historic trends,
global_indicators:1-2-1-title,Change over time,
global_indicators:1-2-2-title,Global indicators (TBC),
global_indicators:1-3-1-title,Severe weather events,
global_indicators:1-3-2-title,Flooding occurence,
global_indicators:2-1-1-title,Estimated territorial greenhouse gas emissions by gas,
global_indicators:2-1-2-title,UK annual emissions of some pollutants / Concentrations in the atmosphere (TBC),
global_indicators:3-1-1-title,Total GHG emissions by sector,
global_indicators:3-2-1-title,Raw material consumption,
global_indicators:3-3-1-title,Land cover and degraded land area,
global_indicators:3-3-2-title,Soil and peatland health,
global_indicators:3-3-3-title,Extent of protected area (TBC),
global_indicators:3-4-1-title,Population (historic),
global_indicators:3-4-2-title,Population (projections),
global_indicators:3-5-1-title,Energy supply by source (TBC),
global_indicators:3-5-2-title,Energy intensity (TBC),
global_indicators:3-5-3-title,Energy and pollution consumption (TBC),
global_indicators:4-1-1-title,Drought,
global_indicators:4-1-2-title,Heat waves,
global_indicators:4-1-3-title,Storms and gales,
global_indicators:4-1-4-title,Low temperatures and heavy snow,
global_indicators:4-1-5-title,Flooding or Coastal erosion,
global_indicators:4-2-1-title,"Concentrations of GHG and pollutants in the atmosphere, annual means",
global_indicators:4-2-2-title,Rural background concentrations of ozone,
global_indicators:4-2-3-title,Roadside nitrogen dioxide concentrations,
global_indicators:4-2-4-title,Clean air indicators,
global_indicators:4-3-1-title,Water,
global_indicators:4-3-2-title,Seas and Estuaries,
global_indicators:4-3-3-title,Wildlife,
global_indicators:4-4-1-title,Abatement of the number of invasive non-native species entering and establishing against a baseline,
global_indicators:4-4-2-title,Distribution of invasive non-native species and plant pests and diseases,
global_indicators:5-1-1-title,Footprints,
global_indicators:5-1-2-title,Sustainable household expenditure,
global_indicators:5-1-3-title,Circular economy,
global_indicators:5-2-1-title,Green jobs,
global_indicators:5-2-2-title,Business,
global_indicators:5-2-3-title,Government,
global_indicators:5-3-1-title,Population projection,
global_indicators:5-3-2-title,Variables that transform the projections,
global_indicators:5-4-1-title,Climate change mitigation expenditure,
global_indicators:5-4-2-title,Green R&D,
global_indicators:5-4-3-title,Number of countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or a target into national policies,
global_indicators:5-4-4-title,Extent to which (i) global citizenship education and (ii) education for sustainable development (including climate change education) are mainstreamed in (a) national education policies; (b) curricula; (c) teacher education; and (d) student assessment,
global_indicators:5-4-5-title,"Number of countries that have communicated the strengthening of institutional, systemic and individual capacity-building to implement adaptation, mitigation and technology transfer, and development actions",
global_indicators:5-4-6-title,Proportion of national exclusive economic zones managed using ecosystem-based approaches,
global_indicators:5-4-7-title,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing",
global_indicators:5-4-8-title,Progress towards sustainable forest management,
global_indicators:5-5-1-title,Investments in energy efficiency as a proportion of GDP and the amount of foreign direct investment in financial transfer for infrastructure and technology to sustainable development services,
global_indicators:5-5-2-title,Amount of fossil-fuel subsidies per unit of GDP (production and consumption) and as a proportion of total national expenditure on fossil fuels,
global_indicators:5-5-3-title,Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems,
global_indicators:6-1-1-title,Water security,
global_indicators:6-1-2-title,Terrestrial habitats,
global_indicators:6-1-3-title,Freshwater habitats,
global_indicators:6-1-4-title,Marine and coastal habitats,
global_indicators:6-1-5-title,Soil health and carbon sequestration,
global_indicators:6-2-1-title,Food security (crops and livestock),
global_indicators:6-2-2-title,Commercial forestry,
global_indicators:6-2-3-title,Commercial fisheries and aquaculture,
global_indicators:6-2-4-title,Farmed countryside,
global_indicators:6-3-1-title,"Pathogens, air quality and UV radiation",
global_indicators:6-3-2-title,Development in areas at risk of river and coastal flooding,
global_indicators:6-3-3-title,Surface water flood alleviation,
global_indicators:6-3-4-title,Development and surface water flood risk,
global_indicators:6-3-5-title,Property-level flood resilience,
global_indicators:6-3-6-title,Capacity of people and communities to recover from flooding,
global_indicators:6-3-7-title,Coastal change risk management,
global_indicators:6-3-8-title,Water demand in the built environment,
global_indicators:6-3-9-title,Health impacts from heat and cold,
global_indicators:6-4-1-title,Transport network,
global_indicators:6-4-2-title,Public services,
global_indicators:6-4-3-title,NSIP,
global_indicators:6-5-1-title,Business impacts from extreme weather,
global_indicators:6-5-2-title,Supply chain interruptions,
global_indicators:6-5-3-title,Water demand by industry,
global_indicators:6-5-4-title,Business opportunities from climate change,
global_indicators:6-6-1-title,Disaster planning and strategies,
global_indicators:6-6-2-title,Early warning systems,
calendar:January,January,
calendar:February,February,
calendar:March,March,
calendar:April,April,
calendar:May,May,
calendar:June,June,
calendar:July,July,
calendar:August,August,
calendar:September,September,
calendar:October,October,
calendar:November,November,
calendar:December,December,
